SpineBase;;;SpineMid;;;Neck;;;Head;;;ShoulderLeft;;;ElbowLeft;;;WristLeft;;;HandLeft;;;ShoulderRight;;;ElbowRight;;;WristRight;;;HandRight;;;HipLeft;;;KneeLeft;;;AnkleLeft;;;FootLeft;;;HipRight;;;KneeRight;;;AnkleRight;;;FootRight;;;SpineShoulder;;;HandTipLeft;;;ThumbLeft;;;HandTipRight;;;ThumbRight;;;
-0,6477532;-0,9699923;2,718385;-0,6321979;-0,655185;2,835598;-0,615357;-0,3457634;2,940188;-0,6175904;-0,2601398;3,059375;-0,8228707;-0,4878033;2,83294;-0,8560542;-0,7445871;2,748913;-0,8336493;-0,9471262;2,646436;-0,8075382;-0,9834929;2,630381;-0,4787144;-0,4794349;2,752859;-0,4088911;-0,709841;2,646365;-0,4112475;-0,9320292;2,62662;-0,4263044;-1,002465;2,648368;-0,7110392;-0,9588938;2,702341;-0,687963;-1,283926;2,650831;-0,7756817;-1,58673;2,555653;-0,7907109;-1,482753;2,621763;-0,5692722;-0,9581082;2,669899;-0,5754219;-1,282283;2,645716;-0,7849722;-1,433818;2,688715;-0,8110055;-1,504747;2,636953;-0,6199914;-0,4227283;2,916346;-0,790596;-1,020157;2,61568;-0,7673557;-0,9589786;2,587261;-0,4321498;-1,064177;2,641856;-0,4105937;-1,02746;2,618928;
-0,6949346;-0,9856158;2,830936;-0,6727352;-0,6649551;2,949714;-0,6482324;-0,349029;3,053319;-0,6714157;-0,2448264;3,132158;-0,8422012;-0,4964659;2,915121;-0,8945937;-0,7252661;2,837783;-0,8812737;-0,9541388;2,755088;-0,8566189;-1,011677;2,726776;-0,5402316;-0,4660431;2,84605;-0,2441553;-0,490657;2,90809;0,04004406;-0,4010618;2,96039;0,0474253;-0,3090302;2,976098;-0,7571626;-0,9723177;2,81276;-0,7071086;-1,292226;2,719755;-0,845378;-1,581988;2,71951;-0,799871;-1,457799;2,655998;-0,6151423;-0,9740704;2,777743;-0,6424409;-1,295122;2,692631;-0,8405389;-1,548214;2,689685;-0,7862987;-1,444997;2,643647;-0,6548061;-0,4275223;3,030056;-0,8452585;-1,078558;2,714385;-0,8156694;-0,9909241;2,6826;0,03977364;-0,3734453;2,968871;0,0195179;-0,3173032;2,973577;
-0,6915327;-0,9827239;2,829387;-0,6719133;-0,6637958;2,949538;-0,6483547;-0,3486774;3,053572;-0,695873;-0,2465403;3,117806;-0,8422431;-0,4971902;2,915266;-0,8919991;-0,7055386;2,842749;-0,9706015;-0,9014625;2,891188;-0,9036852;-0,9219652;2,790901;-0,4789422;-0,4718458;2,839541;-0,1858522;-0,497255;2,909978;0,09482332;-0,4007847;2,966559;0,3570507;-0,2555754;3,040486;-0,7519509;-0,968754;2,813372;-0,710272;-1,292309;2,721222;-0,8484331;-1,584639;2,720229;-0,8068507;-1,465421;2,664143;-0,6126882;-0,9710838;2,773371;-0,566596;-1,295921;2,760361;-0,7812172;-1,534716;2,7;-0,8693758;-1,518874;2,663046;-0,6548007;-0,4270751;3,030265;-0,8985092;-0,9750269;2,760821;-0,8899161;-0,8981245;2,765143;0,3959878;-0,2038973;3,033287;0,3478753;-0,2237427;2,9932;
-0,6386855;-1,011381;2,859818;-0,6590677;-0,6818169;2,972897;-0,6653234;-0,3628624;3,077029;-0,6589065;-0,2869185;3,207561;-0,8599105;-0,5205829;2,940025;-0,9269081;-0,7761311;2,853394;-0,8044043;-0,5907016;2,635518;-0,7761775;-0,4575275;2,48384;-0,5600416;-0,4813869;2,887326;-0,2594833;-0,5374117;2,87795;0,04295068;-0,5496883;2,865962;0,07638568;-0,5763291;2,870754;-0,68895;-0,994569;2,850918;-0,8134645;-1,288887;2,7778;-0,8229659;-1,715247;2,675172;-0,8113971;-1,712075;2,528992;-0,5723062;-1,002747;2,796736;-0,6370738;-1,316841;2,724735;-0,9505613;-1,611448;2,645216;-1,01172;-1,54298;2,516883;-0,6634563;-0,440841;3,051646;-0,7483801;-0,4210595;2,431454;-0,8329725;-0,4577013;2,449631;0,1270133;-0,5834479;2,872192;0,09727407;-0,5585721;2,8809;
-0,638964;-1,011282;2,858792;-0,6577598;-0,6820059;2,971708;-0,6631868;-0,36191;3,073767;-0,6508247;-0,2944917;3,210103;-0,8426937;-0,495862;2,935858;-0,7940437;-0,4813881;2,663733;-0,7201864;-0,479501;2,443833;-0,7434031;-0,479939;2,451652;-0,5599722;-0,4815442;2,88823;-0,2618797;-0,5383509;2,869016;0,03790383;-0,5533241;2,846382;0,07898321;-0,5801868;2,84098;-0,6905358;-0,9947828;2,850501;-0,8122994;-1,286503;2,777876;-0,8276966;-1,708498;2,680557;-0,8153028;-1,707414;2,534374;-0,572109;-1,00268;2,795469;-0,6793374;-1,298472;2,705966;-0,9751175;-1,604177;2,630307;-1,025949;-1,566583;2,500698;-0,6620777;-0,4406315;3,04987;-0,7492722;-0,4497186;2,400452;-0,8020294;-0,4860775;2,432955;0,1557328;-0,5855074;2,849473;0,07101645;-0,5494394;2,844091;
-0,7143794;-1,014705;2,870871;-0,7160285;-0,6898865;2,960642;-0,7145246;-0,36947;3,035484;-0,6479745;-0,3578154;3,169407;-0,8197626;-0,5499075;2,927866;-0,8097385;-0,7372248;2,796778;-0,7311635;-0,5835481;2,540256;-0,6548743;-0,5958276;2,489698;-0,6167758;-0,4926988;2,864348;-0,3184902;-0,5494809;2,839297;-0,0186774;-0,5646077;2,813033;0,04719874;-0,5464273;2,808084;-0,7750131;-1,001074;2,773488;-0,8013961;-1,314122;2,797213;-0,8845823;-1,703929;2,614883;-0,9142743;-1,655469;2,460972;-0,6360586;-1,00313;2,896892;-0,6589175;-1,279595;2,688506;-0,7874811;-1,56906;2,647774;-0,7200581;-1,431717;2,63026;-0,7154711;-0,4491166;3,019389;-0,6611379;-0,5651663;2,438473;-0,7144274;-0,600921;2,470923;0,124072;-0,5518448;2,816541;0,03950021;-0,5158985;2,811104;
-0,7147223;-1,013661;2,872946;-0,7051191;-0,6859921;2,974573;-0,6768212;-0,3619511;3,072972;-0,5805289;-0,3994006;3,10507;-0,9164582;-0,554947;2,965685;-0,8305802;-0,8010723;2,801585;-0,7490539;-0,6632068;2,536679;-0,6724467;-0,6755531;2,485898;-0,5791169;-0,4851691;2,901806;-0,2808934;-0,5420459;2,876583;0,01894486;-0,5572138;2,850212;0,08509461;-0,538956;2,845233;-0,7755904;-0,9990986;2,78332;-0,7098705;-1,318046;2,77071;-0,9905892;-1,648961;2,726913;-1,054047;-1,560328;2,610119;-0,6363328;-1,002181;2,896406;-0,6556234;-1,283221;2,690411;-0,7873548;-1,573196;2,645342;-0,7195108;-1,435982;2,63338;-0,6845046;-0,4422549;3,05131;-0,6786528;-0,6445848;2,43474;-0,7318646;-0,6799213;2,467277;0,1618214;-0,5444219;2,853651;0,07707109;-0,5085396;2,848175;
-0,7302368;-1,021274;2,869143;-0,7252758;-0,6939763;2,963612;-0,7245414;-0,3729843;3,035699;-0,6495542;-0,4155886;3,027897;-0,8896937;-0,5364316;2,929215;-1,001158;-0,7698932;2,94121;-0,9004599;-0,6630535;2,67014;-0,8238983;-0,6753842;2,619362;-0,564043;-0,5126467;2,939446;-0,3691658;-0,6118813;2,963305;-0,4043244;-0,581643;3,242893;-0,4165612;-0,5724462;3,340242;-0,8065408;-1,009915;2,830007;-0,808947;-1,33499;2,777738;-0,9210069;-1,746754;2,674244;-0,9469085;-1,730239;2,51621;-0,6576672;-1,017893;2,8311;-0,6313668;-1,332997;2,707291;-0,7767025;-1,614742;2,645311;-0,7264112;-1,468928;2,62594;-0,7275869;-0,4536756;3,019036;-0,8296757;-0,6445746;2,568259;-0,8823267;-0,6801161;2,600883;-0,3382255;-0,5781172;3,348735;-0,4207707;-0,5424843;3,343235;
-0,748851;-1,01527;2,871233;-0,7359688;-0,6924447;2,96232;-0,7262146;-0,3731668;3,035287;-0,8252558;-0,4468869;3,052294;-0,7075216;-0,440584;2,925617;-0,9024302;-0,6563278;2,926865;-0,9897934;-0,9341884;2,928164;-1,011042;-1,023611;2,942021;-0,5697725;-0,5103292;2,942173;-0,4046515;-0,6308368;3,00515;-0,4165624;-0,6046041;3,284908;-0,3774454;-0,5763274;3,333101;-0,8109456;-0,9977497;2,828029;-0,8080883;-1,318713;2,779304;-0,9116047;-1,73132;2,677122;-0,9052348;-1,724974;2,522025;-0,6773169;-1,014286;2,842711;-0,6153428;-1,321597;2,721535;-0,7514566;-1,605084;2,651057;-0,7045931;-1,46002;2,638531;-0,7297146;-0,453455;3,018739;-1,023794;-1,102036;2,96574;-0,9613107;-1,030544;2,905091;-0,2992404;-0,5819916;3,341649;-0,3819532;-0,5463516;3,336231;
-0,7479048;-1,020125;2,872588;-0,7387897;-0,6967053;2,967801;-0,7333023;-0,3778714;3,052109;-0,8148804;-0,4516914;3,04272;-0,6021036;-0,4759604;2,931896;-0,8409666;-0,6414521;2,934073;-1,016589;-0,8725231;2,93783;-1,020326;-0,9454811;2,950621;-0,5711176;-0,5153069;2,948203;-0,391393;-0,6311408;2,982763;-0,4139163;-0,6140264;3,262054;-0,469817;-0,5714058;3,751937;-0,7857647;-1,001209;2,829657;-0,8344109;-1,318101;2,792035;-0,8338616;-1,731641;2,637324;-0,741452;-1,713965;2,502262;-0,6888095;-1,024936;2,846259;-0,5985214;-1,336602;2,826495;-0,349386;-1,530589;2,894007;-0,4517992;-1,439669;2,828168;-0,7353022;-0,4576991;3,032719;-1,0347;-1,031249;2,988089;-0,980734;-0,9669242;2,917;-0,4298681;-0,535715;3,804306;-0,5085428;-0,5717124;3,731177;
-0,7426652;-1,026129;2,87552;-0,737734;-0,698199;2,969076;-0,732941;-0,3778324;3,052214;-0,6645854;-0,4602738;3,137706;-0,7576245;-0,4998183;2,948915;-0,9601986;-0,7081574;2,948885;-1,035642;-0,9088319;2,939789;-1,01851;-0,9824373;2,967789;-0,5715553;-0,5152633;2,94864;-0,3717777;-0,6045401;2,96496;-0,3981616;-0,6075751;3,244724;-0,4143001;-0,5746066;3,329049;-0,7911323;-1,004786;2,835746;-0,8354149;-1,322561;2,793636;-0,8364462;-1,732285;2,628537;-0,8108955;-1,702131;2,465964;-0,6626788;-1,03193;2,844526;-0,6073464;-1,349784;2,828721;-0,3579043;-1,543539;2,895493;-0,4604819;-1,451596;2,83265;-0,7348483;-0,4577965;3,033082;-1,018983;-1,057252;2,981262;-0,9830166;-0,9858072;2,9307;-0,3743409;-0,5386781;3,38144;-0,4530485;-0,5744184;3,308318;
-0,7408703;-1,027178;2,876995;-0,7369796;-0,698931;2,970664;-0,7325846;-0,3778236;3,052872;-0,8300709;-0,4599975;3,08387;-0,8088308;-0,4935808;2,9488;-0,9843321;-0,7248713;2,953407;-0,961237;-0,9330348;2,887425;-0,9824159;-0,9796336;2,940969;-0,5718988;-0,5154023;2,948815;-0,3713439;-0,6046955;2,960872;-0,4141723;-0,6025665;3,238714;-0,3898982;-0,5735852;3,295362;-0,7924826;-1,007412;2,840661;-0,8358536;-1,325719;2,79332;-0,840784;-1,734365;2,62466;-0,8155869;-1,703735;2,462051;-0,6609244;-1,029945;2,843941;-0,6100461;-1,348655;2,829849;-0,3598229;-1,53677;2,90816;-0,4627334;-1,447018;2,841502;-0,7343352;-0,4578822;3,034162;-0,9746232;-1,016408;2,945857;-0,969589;-0,9874105;2,919;-0,3500005;-0,5376344;3,347729;-0,4287908;-0,5733517;3,274576;
-0,7440127;-1,02808;2,880811;-0,7366756;-0,7002614;2,974043;-0,7273306;-0,3793601;3,056209;-0,8125665;-0,4361534;3,181419;-0,7083032;-0,4627481;2,935714;-0,9125345;-0,6664859;2,947142;-0,9776725;-0,8906046;2,920451;-1,001001;-0,9762943;2,955561;-0,5724273;-0,5153505;2,948985;-0,3702374;-0,6002163;2,955073;-0,4150544;-0,6003027;3,231054;-0,396355;-0,5733138;3,290433;-0,8012442;-1,003779;2,847829;-0,8326989;-1,323333;2,792736;-0,8514891;-1,732189;2,628137;-0,8142782;-1,706971;2,4671;-0,6642266;-1,031292;2,846012;-0,6096285;-1,349213;2,830835;-0,3736079;-1,545168;2,925723;-0,4729685;-1,453201;2,853521;-0,7306247;-0,459259;3,037721;-0,996763;-1,062047;2,972316;-0,9697814;-1,047367;2,94275;-0,3564319;-0,5373584;3,342787;-0,4351913;-0,5730707;3,269617;
-0,7457283;-1,027576;2,883149;-0,7355533;-0,7015089;2,980936;-0,7196265;-0,3828622;3,068952;-0,8325641;-0,4281542;3,161919;-0,7078926;-0,4631445;2,936128;-0,9100985;-0,6663822;2,95103;-0,9817278;-0,9466425;2,935009;-1,002361;-1,021986;2,978924;-0,5725625;-0,5153074;2,949102;-0,3710193;-0,6001612;2,951202;-0,4200886;-0,5987852;3,22509;-0,3616098;-0,5658315;3,235739;-0,8037022;-1,003083;2,850965;-0,8301877;-1,322919;2,795002;-0,8580807;-1,728529;2,625052;-0,824549;-1,701194;2,463348;-0,6665131;-1,029812;2,847082;-0,609281;-1,347136;2,831278;-0,3746393;-1,546198;2,921841;-0,4743432;-1,45416;2,850635;-0,7246184;-0,4620777;3,049308;-1,008575;-1,095572;2,991795;-0,971196;-1,0229;2,946539;-0,3217753;-0,5298612;3,288068;-0,4006545;-0,565563;3,214867;
-0,7467726;-1,026451;2,884907;-0,738037;-0,7013496;2,988176;-0,7251297;-0,3836138;3,081103;-0,8385884;-0,4412067;3,155794;-0,7127185;-0,4646282;2,949531;-0,9134428;-0,6703818;2,957647;-0,992121;-0,9484268;2,955496;-0,9992958;-1,048699;2,989341;-0,5721933;-0,5162923;2,949842;-0,3693468;-0,5990947;2,947541;-0,4188989;-0,5955653;3,221351;-0,4359339;-0,5952526;3,316787;-0,8052469;-1,002033;2,852554;-0,8175735;-1,323306;2,799045;-0,8973931;-1,71792;2,619948;-0,8898072;-1,681667;2,457046;-0,6677588;-1,027773;2,848447;-0,6099473;-1,34519;2,830969;-0,3735285;-1,542197;2,921629;-0,4741408;-1,451462;2,850417;-0,7290481;-0,4625586;3,06027;-1,006633;-1,126297;3,01249;-0,9688086;-1,06094;2,963231;-0,3958942;-0,5592437;3,369153;-0,4745021;-0,594884;3,295991;
-0,6950054;-1,049794;2,956622;-0,6852406;-0,7274904;3,058608;-0,6728303;-0,4093757;3,145519;-0,6366559;-0,4638303;3,111013;-0,8616329;-0,5752506;3,020936;-0,9584799;-0,7885227;3,015753;-0,947149;-1,040142;3,009228;-0,9544252;-1,131573;3,036602;-0,677838;-0,4565336;3,043557;-0,413744;-0,5710545;2,950627;-0,4410723;-0,5769121;3,228139;-0,3800891;-0,5481579;3,23529;-0,7464842;-1,043121;2,9392;-0,7439147;-1,363073;2,860208;-0,9504552;-1,714628;2,696799;-0,9988281;-1,65377;2,5539;-0,6265707;-1,030908;2,902058;-0,5918059;-1,350459;2,888695;-0,5238178;-1,298573;2,564984;-0,524763;-1,242596;2,422644;-0,6764271;-0,4884873;3,126437;-0,9470177;-1,190333;3,031689;-0,9119432;-1,109731;3,004083;-0,3401898;-0,5122443;3,287604;-0,4189881;-0,5480179;3,214383;
-0,6774632;-1,101674;2,944283;-0,6874191;-0,7887155;3,004205;-0,6940795;-0,4790793;3,049366;-0,7934934;-0,5581712;3,078349;-0,7287067;-0,6028618;2,968547;-0,9454966;-0,7818763;3,013289;-0,9447918;-1,042626;3,012933;-0,9422484;-1,134677;3,042442;-0,5189754;-0,5990857;2,955622;-0,3199116;-0,690659;2,928053;-0,3651924;-0,687115;3,203192;-0,3031316;-0,6625644;3,214109;-0,7471194;-1,088796;2,925611;-0,7478524;-1,409467;2,875205;-0,9835123;-1,673865;2,61045;-1,001513;-1,567578;2,483013;-0,5912628;-1,085959;2,891901;-0,6046256;-1,40155;2,901624;-0,5375645;-1,361159;2,576641;-0,5322667;-1,315991;2,430958;-0,6930022;-0,5561787;3,040694;-0,9288076;-1,195997;3,033438;-0,8990017;-1,126098;3,006778;-0,2634915;-0,62626;3,266481;-0,3426161;-0,6615416;3,193328;
-0,6754815;-1,114172;2,947488;-0,6999138;-0,8064484;3,004192;-0,7358741;-0,5086848;3,043141;-0,7165561;-0,6087597;3,037018;-0,8649987;-0,636818;3,024513;-0,9589719;-0,8258925;3,022556;-0,9427069;-1,045248;3,016681;-0,9334071;-1,137794;3,048473;-0,5438337;-0,6438434;2,943568;-0,3498821;-0,7455841;2,920961;-0,391585;-0,7430816;3,196735;-0,3296949;-0,7185999;3,207629;-0,7434046;-1,110072;2,930672;-0,759747;-1,428742;2,905301;-0,9340713;-1,666316;2,57374;-0,9429456;-1,549876;2,453598;-0,5905061;-1,09307;2,893739;-0,5916702;-1,408614;2,904505;-0,5311608;-1,393602;2,57676;-0,5423415;-1,35359;2,431491;-0,7260768;-0,5827041;3,036414;-0,9202225;-1,20724;3,036435;-0,8906013;-1,109389;3,0237;-0,28997;-0,6821163;3,26007;-0,3689855;-0,7171687;3,186992;
-0,7400706;-1,876885;2,972317;-0,7707021;-1,583801;3,023353;-0,7974523;-1,289455;3,060466;-0,7690539;-1,18483;3,038302;-0,9262879;-1,415741;3,041958;-1,007025;-1,606137;3,045293;-0,9994959;-1,822495;3,04421;-1,001705;-1,911826;3,059322;-0,6055389;-1,42319;2,960633;-0,4117039;-1,520634;2,939269;-0,4533017;-1,515134;3,216399;-0,3916484;-1,490764;3,22729;-0,8007179;-1,862141;2,931065;-0,8261919;-2,227447;2,941768;-0,8576303;-2,594741;2,977508;-0,8838741;-2,626092;2,854068;-0,6633721;-1,850947;2,949144;-0,6260677;-2,220116;2,89339;-0,595893;-2,59083;2,865065;-0,6113436;-2,608904;2,731995;-0,7914495;-1,363481;3,053686;-0,9886123;-1,97931;3,048197;-0,9591238;-1,879054;3,036708;-0,3518376;-1,452105;3,280557;-0,4307016;-1,484335;3,208443;
-0,753749;-1,88512;3,005248;-0,7841679;-1,597963;3,056439;-0,8109355;-1,310114;3,094389;-0,7820939;-1,212038;3,063225;-0,9397396;-1,436368;3,075898;-1,020456;-1,626723;3,079257;-1,012923;-1,843061;3,078186;-1,015127;-1,932122;3,093256;-0,6190537;-1,443808;2,994568;-0,4252122;-1,541222;2,973225;-0,4667725;-1,535724;3,250361;-0,4053082;-1,511429;3,261219;-0,8145845;-1,871777;2,972316;-0,8381536;-2,238756;2,970339;-0,8677526;-2,607274;2,993829;-0,8930312;-2,635338;2,868471;-0,676576;-1,858113;2,974745;-0,6414706;-2,227691;2,934202;-0,6135135;-2,598545;2,920606;-0,6291533;-2,62033;2,789137;-0,8049109;-1,382456;3,087339;-1,002028;-1,999606;3,082132;-0,9725303;-1,899356;3,070643;-0,3654712;-1,472761;3,314493;-0,4442974;-1,504974;3,242391;
-0,6942517;-1,903696;2,951094;-0,7243434;-1,608255;3,002905;-0,7507387;-1,31143;3,040765;-0,7623779;-1,190493;3,037441;-0,8796771;-1,437666;3,022276;-0,9606673;-1,627905;3,025653;-0,953298;-1,844157;3,024595;-0,9554973;-1,932965;3,039615;-0,5588685;-1,44511;2,94089;-0,365283;-1,542391;2,919562;-0,4070832;-1,536787;3,196764;-0,3457865;-1,512557;3,207588;-0,7543241;-1,891229;2,909238;-0,7802692;-2,256288;2,924501;-0,8117425;-2,62324;2,964467;-0,8385825;-2,655573;2,842083;-0,6191046;-1,874853;2,928914;-0,5770329;-2,244031;2,873633;-0,5419444;-2,614578;2,845664;-0,5570012;-2,632681;2,71282;-0,7447908;-1,386094;3,0338;-0,9425336;-2,000372;3,028526;-0,9132121;-1,900022;3,017088;-0,3061158;-1,473824;3,260902;-0,3851588;-1,50596;3,188849;
-0,6987446;-1,900185;2,962034;-0,7280562;-1,611486;3,011125;-0,7550913;-1,323455;3,049357;-0,7570033;-1,203508;3,045152;-0,8840181;-1,449668;3,030876;-0,965;-1,639862;3,034272;-0,9576289;-1,856088;3,033227;-0,9598224;-1,944654;3,048207;-0,5632305;-1,457112;2,949485;-0,3696421;-1,554354;2,928177;-0,4114295;-1,548729;3,205394;-0,3503001;-1,524565;3,216189;-0,7575303;-1,885855;2,906647;-0,7827627;-2,249866;2,935213;-0,8136541;-2,616357;2,988123;-0,8410632;-2,652934;2,868204;-0,6285053;-1,875623;2,980322;-0,5803602;-2,236481;2,854929;-0,539283;-2,599148;2,759118;-0,5536322;-2,602576;2,621474;-0,7488958;-1,3954;3,042155;-0,9464833;-2,010015;3,03855;-0,9175325;-1,911681;3,0257;-0,3100154;-1,484681;3,2703;-0,3896499;-1,517923;3,197474;
-0,7033503;-1,900019;2,985392;-0,734311;-1,640148;3,039461;-0,7609282;-1,384591;3,075543;-0,7644852;-1,264662;3,071874;-0,8898336;-1,510682;3,057097;-0,9708423;-1,700615;3,060591;-0,9635014;-1,91668;3,059608;-0,9656901;-2,005005;3,074552;-0,569112;-1,518129;2,975671;-0,375571;-1,615128;2,954461;-0,4173576;-1,609363;3,231766;-0,3563919;-1,585266;3,242533;-0,7606415;-1,884385;2,972272;-0,7829893;-2,255061;2,940849;-0,8110015;-2,62828;2,935886;-0,8353763;-2,648497;2,806818;-0,6318569;-1,875158;2,967711;-0,5948732;-2,245924;2,911895;-0,564625;-2,619153;2,883415;-0,5800418;-2,636689;2,750442;-0,7550833;-1,449821;3,069735;-0,9527485;-2,072301;3,063523;-0,9234539;-1,971821;3,052164;-0,3167111;-1,546398;3,295916;-0,3957337;-1,578352;3,223949;
-0,6836521;-1,11693;3,131067;-0,6983664;-0,8021215;3,293934;-0,7103589;-0,4913855;3,441935;-0,6272977;-0,5318888;3,415007;-0,8058162;-0,6414754;3,2749;-0,8876024;-0,8371181;3,27714;-0,8802422;-1,055799;3,275091;-0,8824546;-1,144054;3,290053;-0,7244186;-0,5461689;3,302832;-0,5061356;-0,727847;3,200177;-0,5084996;-0,6905887;3,47821;-0,4476747;-0,6665283;3,48892;-0,7233911;-1,121703;3,114707;-0,7903786;-1,427283;3,141993;-0,8947288;-1,850533;3,136563;-0,9424498;-1,864591;3,002981;-0,6282457;-1,086594;3,075785;-0,5840954;-1,403237;2,980415;-0,7117347;-0,9889101;3,079789;-0,7299746;-1,10735;3,052339;-0,7078589;-0,5687122;3,407546;-0,8696212;-1,213696;3,27791;-0,8404405;-1,116136;3,265017;-0,4076905;-0,6304199;3,541368;-0,4863445;-0,6659113;3,468317;
-0,7436883;-1,172209;3,204385;-0,7072587;-0,927293;3,280138;-0,668855;-0,6837737;3,341789;-0,672408;-0,5855479;3,497633;-0,8820565;-0,6801459;3,430991;-0,9636118;-0,8756577;3,433309;-0,9561457;-1,094283;3,431309;-0,9583538;-1,182307;3,446247;-0,5236112;-0,7601049;3,386847;-0,4227835;-0,9347846;3,445059;-0,2975032;-0,7514099;3,629154;-0,275712;-0,7362272;3,662881;-0,8117736;-1,164948;3,188022;-0,8230541;-1,480125;3,210683;-0,9194623;-1,871633;3,027352;-0,9258796;-1,819865;2,868539;-0,6590192;-1,153396;3,149472;-0,6068756;-1,457887;3,007883;-0,7347457;-1,042603;3,107599;-0,6875399;-1,152448;3,036599;-0,6788637;-0,7446455;3,328941;-0,945427;-1,251987;3,434117;-0,9161188;-1,154504;3,421232;-0,2533782;-0,6970917;3,693926;-0,3108232;-0,683132;3,6314;
-0,7435784;-1,170631;3,206705;-0,7071066;-0,9247314;3,283782;-0,668662;-0,6800222;3,347049;-0,6847017;-0,5881845;3,500994;-0,881749;-0,6823305;3,429534;-0,9557672;-0,8819979;3,403559;-0,9257022;-1,093583;3,411906;-0,9279063;-1,181412;3,426808;-0,5237631;-0,7603019;3,387572;-0,4105035;-0,9384347;3,509015;-0,2800012;-0,7263342;3,658424;-0,2641704;-0,7224183;3,678121;-0,8114845;-1,161862;3,192729;-0,8153161;-1,476285;3,221471;-0,837451;-1,797135;3,219651;-0,8236704;-1,649354;3,1611;-0,659015;-1,152854;3,150231;-0,607119;-1,457499;3,008802;-0,7349527;-1,042329;3,108485;-0,6889314;-1,152537;3,037869;-0,6786801;-0,7412081;3,333771;-0,915049;-1,251072;3,414665;-0,8858317;-1,15356;3,401765;-0,2445511;-0,6954905;3,711931;-0,2916059;-0,6856527;3,642;
